1.200000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+01,4.800000000000000000e+01,6.000000000000000000e+01,7.200000000000000000e+01,8.400000000000000000e+01,9.600000000000000000e+01,1.080000000000000000e+02,1.200000000000000000e+02,1.320000000000000000e+02,1.440000000000000000e+02,1.560000000000000000e+02,1.680000000000000000e+02,1.800000000000000000e+02,1.920000000000000000e+02,2.040000000000000000e+02,2.160000000000000000e+02,2.280000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02,2.640000000000000000e+02,2.760000000000000000e+02,2.880000000000000000e+02,3.000000000000000000e+02,3.120000000000000000e+02,3.240000000000000000e+02,3.360000000000000000e+02,3.480000000000000000e+02,3.600000000000000000e+02,3.720000000000000000e+02,3.840000000000000000e+02,3.960000000000000000e+02,4.080000000000000000e+02,4.200000000000000000e+02,4.320000000000000000e+02,4.440000000000000000e+02,4.560000000000000000e+02,4.680000000000000000e+02,4.800000000000000000e+02,4.920000000000000000e+02,5.040000000000000000e+02,5.160000000000000000e+02,5.280000000000000000e+02,5.400000000000000000e+02,5.520000000000000000e+02,5.640000000000000000e+02,5.760000000000000000e+02,5.880000000000000000e+02,6.000000000000000000e+02,6.120000000000000000e+02,6.240000000000000000e+02,6.360000000000000000e+02,6.480000000000000000e+02,6.600000000000000000e+02,6.720000000000000000e+02,6.840000000000000000e+02,6.960000000000000000e+02,7.080000000000000000e+02,7.200000000000000000e+02,7.320000000000000000e+02,7.440000000000000000e+02,7.560000000000000000e+02,7.680000000000000000e+02,7.800000000000000000e+02,7.920000000000000000e+02,8.040000000000000000e+02,8.160000000000000000e+02,8.280000000000000000e+02,8.400000000000000000e+02,8.520000000000000000e+02,8.640000000000000000e+02,8.760000000000000000e+02,8.880000000000000000e+02,9.000000000000000000e+02,9.120000000000000000e+02,9.240000000000000000e+02,9.360000000000000000e+02,9.480000000000000000e+02,9.600000000000000000e+02,9.720000000000000000e+02,9.840000000000000000e+02,9.960000000000000000e+02,1.008000000000000000e+03,1.020000000000000000e+03,1.032000000000000000e+03,1.044000000000000000e+03,1.056000000000000000e+03,1.068000000000000000e+03,1.080000000000000000e+03,1.092000000000000000e+03
8.046961598028726792e-01,6.295694792579918930e-01,5.135751914691467634e-01,4.426722256767560704e-01,3.992464824906630794e-01,3.756787837122806950e-01,3.635224722789752727e-01,3.551496800157578071e-01,3.484965375271802945e-01,3.441882403377117816e-01,3.419240187085536564e-01,3.410873670916386713e-01,3.412481316550736166e-01,3.416246972991553443e-01,3.421745796948080232e-01,3.422914115997667261e-01,3.421369231303998393e-01,3.420978182365913556e-01,3.426505972910446896e-01,3.437421548824149409e-01,3.442442424078572816e-01,3.441418937969017433e-01,3.439531281983940758e-01,3.431555814752876299e-01,3.420591961192496755e-01,3.414798643591239191e-01,3.412616493961431741e-01,3.411129542443775975e-01,3.405461746723879024e-01,3.397915950548240915e-01,3.393189568938548284e-01,3.393010941645843159e-01,3.396409687971914115e-01,3.402241627690513193e-01,3.411670252086559940e-01,3.424681077866050805e-01,3.435794592131130032e-01,3.441278932793653822e-01,3.438971261282485758e-01,3.432806205801814392e-01,3.427848091488071569e-01,3.422585828000262453e-01,3.412529594197413196e-01,3.402140244632491095e-01,3.394835836690239250e-01,3.393590273405968638e-01,3.397046952908052142e-01,3.404679648847709350e-01,3.411293686442478101e-01,3.409097053518668208e-01,3.407914251175078180e-01,3.410289511391593753e-01,3.410130195157559108e-01,3.406818348595506696e-01,3.401618846048378164e-01,3.393295779761237863e-01,3.387603845218002396e-01,3.389930827787840939e-01,3.395400685156361731e-01,3.403443741092774255e-01,3.409768112807480267e-01,3.413200653486225256e-01,3.412312344787366003e-01,3.405302430489844379e-01,3.401493324167017551e-01,3.402970620155338355e-01,3.408102533997118821e-01,3.414175861949103608e-01,3.418091179094620569e-01,3.418641544266740051e-01,3.416391805931584535e-01,3.416483533460271116e-01,3.418573955561391986e-01,3.422904460468331744e-01,3.430440601114634336e-01,3.434843522491590195e-01,3.438816772813119149e-01,3.440255446684097884e-01,3.437691903645541669e-01,3.432004796866973684e-01,3.423676902815165901e-01,3.415556602644070350e-01,3.410226750450913169e-01,3.406634893538133535e-01,3.402468532629895903e-01,3.400793298290198940e-01,3.402994758978676870e-01,3.406248672364716179e-01,3.406171428130033152e-01,3.402154727926494648e-01,3.400996064406243136e-01
8.042196748750068958e-01,6.391398123671050424e-01,5.348300744210100488e-01,4.729613240618353309e-01,4.355321712832593839e-01,4.151777376300210820e-01,4.042696001666569172e-01,3.982646471467155558e-01,3.944618843744610581e-01,3.915399977012813948e-01,3.891649546003101423e-01,3.870727616228950563e-01,3.851529725303141638e-01,3.827671541865408367e-01,3.795413158726508307e-01,3.766715095396814816e-01,3.747014359806906114e-01,3.732247787483476409e-01,3.715635954830180387e-01,3.693403037181769433e-01,3.668566102522842209e-01,3.651837538072523204e-01,3.644905465203147621e-01,3.644249971266017574e-01,3.648313135739323920e-01,3.652223650939599442e-01,3.656443954370436900e-01,3.664413144359517926e-01,3.671655005459454890e-01,3.677271600770068982e-01,3.675619396873741618e-01,3.671560722084936113e-01,3.670115043675649114e-01,3.671780716625479557e-01,3.676409581345898014e-01,3.684459585655995295e-01,3.697560485029594557e-01,3.707397383771046107e-01,3.711146270329289676e-01,3.712502155048558738e-01,3.713471926900751008e-01,3.713022958450662436e-01,3.707042698695475758e-01,3.698121695592205826e-01,3.698009453479683684e-01,3.705076216884085616e-01,3.710661384403193819e-01,3.715555140509164689e-01,3.716924494281936275e-01,3.715519223033157403e-01,3.715442898396642546e-01,3.715182496695590419e-01,3.712403381989539120e-01,3.701596711395895301e-01,3.690718205850236910e-01,3.686529330210905897e-01,3.686937891500486897e-01,3.685730166369747263e-01,3.681869037698981550e-01,3.679224613527956600e-01,3.677190786449053284e-01,3.675852860467787586e-01,3.673787605597377826e-01,3.669154251192458527e-01,3.662729512671684118e-01,3.655299084822709599e-01,3.648443336589849428e-01,3.644613635710589605e-01,3.642117371128094638e-01,3.642633684845696940e-01,3.647087451870580366e-01,3.654001566001952583e-01,3.656628031434973614e-01,3.656206001091889535e-01,3.655043172806158869e-01,3.656358650364919805e-01,3.659308373082005295e-01,3.659577754152058549e-01,3.659083888856960454e-01,3.658248807539795089e-01,3.652672619389688569e-01,3.645161377219698351e-01,3.644029976725474129e-01,3.648438846905348587e-01,3.653570556289866822e-01,3.655981516866845249e-01,3.653337092695820298e-01,3.650010236480660253e-01,3.649781262571115126e-01,3.650234720705705094e-01,3.646180535601400430e-01
7.898805250743513584e-01,6.028550917854579305e-01,4.821038867808429829e-01,4.119859501589580586e-01,3.704886678289406321e-01,3.479227771510614020e-01,3.371900317916111112e-01,3.331673674494923798e-01,3.320997846374730833e-01,3.313675520459439805e-01,3.298595015895805505e-01,3.277453594503128009e-01,3.249251358834991388e-01,3.223341195774792056e-01,3.202430519946672383e-01,3.186903907291560034e-01,3.187324376986975794e-01,3.204307250538406260e-01,3.218746795200492228e-01,3.229648241206030113e-01,3.236098861655214987e-01,3.235498923187365428e-01,3.233088913957543054e-01,3.230832735104091635e-01,3.232386421905445451e-01,3.240975284586196103e-01,3.253025330735309084e-01,3.263075581991590757e-01,3.263116603425289530e-01,3.253158650394831208e-01,3.236160393805763702e-01,3.220479950774279287e-01,3.210373295046661801e-01,3.204168803199671789e-01,3.202092093118654725e-01,3.205014870269715654e-01,3.206912111578299474e-01,3.204061121936211398e-01,3.196338837042354553e-01,3.183683724746179666e-01,3.172720746590093066e-01,3.170387652548456447e-01,3.176402420264588522e-01,3.189724130858373474e-01,3.203061224489796022e-01,3.211414213926776506e-01,3.216711106553173938e-01,3.221443954466208792e-01,3.218541688031996695e-01,3.210860424571838623e-01,3.203763716541893070e-01,3.199184699005230281e-01,3.196502922777151312e-01,3.197354117526407524e-01,3.200953748333504323e-01,3.203609886165521559e-01,3.202225412778176850e-01,3.198564249820531336e-01,3.196779817454620254e-01,3.196133729873859020e-01,3.191564967695620925e-01,3.186160393805763658e-01,3.185160496359347726e-01,3.191775202543328804e-01,3.200035893754486493e-01,3.207286432160804113e-01,3.213224284688749877e-01,3.212634601579325011e-01,3.208142754589272672e-01,3.202486924418008196e-01,3.198687314121628766e-01,3.200138447338734538e-01,3.207199261614193664e-01,3.213747307968413680e-01,3.217264895908111821e-01,3.221059378525279460e-01,3.226253717567428847e-01,3.227504871295251987e-01,3.223089939493385403e-01,3.220228694492872634e-01,3.219464670290226871e-01,3.217387960209209252e-01,3.214013947287457929e-01,3.212460260486104113e-01,3.212111578299661763e-01,3.210675828120193032e-01,3.210850169213413929e-01,3.211819300584555226e-01,3.213962670495333906e-01,3.217008511947492821e-01,3.220162034663111572e-01
8.341639572733975383e-01,6.824999181888355970e-01,5.778278269607248774e-01,5.152336238110912792e-01,4.776620871664269963e-01,4.562937810040251230e-01,4.457780626731268625e-01,4.401968087870965496e-01,4.376104210098770153e-01,4.360739110934013785e-01,4.338990815974929083e-01,4.324245556691286851e-01,4.321562150497892940e-01,4.321281105085959529e-01,4.315417650806850358e-01,4.307386681912417914e-01,4.300456795042820746e-01,4.299205565469143564e-01,4.307367432226668624e-01,4.315540848795643147e-01,4.310636028866828839e-01,4.299170916034795731e-01,4.284545004802796653e-01,4.270331036845823602e-01,4.261087337749211446e-01,4.256914005878854046e-01,4.256186367757546218e-01,4.256590611158272974e-01,4.261426132218391616e-01,4.269187605512340111e-01,4.273391736879895708e-01,4.273776730594873174e-01,4.271905661140081856e-01,4.265999857552325580e-01,4.255304732150247404e-01,4.242334293892652264e-01,4.233121394293238304e-01,4.231712317296419945e-01,4.239647037762108717e-01,4.252644425579752419e-01,4.262130670716800518e-01,4.265903609123580797e-01,4.266404100953051781e-01,4.267455133794940680e-01,4.268875760603207947e-01,4.268105773173253015e-01,4.263824643062701925e-01,4.259254767665917596e-01,4.258873623888089766e-01,4.260883291080272972e-01,4.260298100633507223e-01,4.257556945382866553e-01,4.254804240320776976e-01,4.252517377653809993e-01,4.251435545314722897e-01,4.250577009330322453e-01,4.251012052228247406e-01,4.250858054742256420e-01,4.253868705593381039e-01,4.257999688155090778e-01,4.265079722573528742e-01,4.270789179366646926e-01,4.274962511237004326e-01,4.275374454512030353e-01,4.275112658785845121e-01,4.275859546592901683e-01,4.276286889616526810e-01,4.276279189742227538e-01,4.275863396530051874e-01,4.275801797535655480e-01,4.278100210014071370e-01,4.283047379251533893e-01,4.287420907853679020e-01,4.287605704836868759e-01,4.283020429691485331e-01,4.275786397787056381e-01,4.269464800987123887e-01,4.265834310254885131e-01,4.265688012643193416e-01,4.268275170407843100e-01,4.274927861802655937e-01,4.281803849552155983e-01,4.287705803202762622e-01,4.289145679696779179e-01,4.286150428594253103e-01,4.281468905020125448e-01,4.279436138205043871e-01,4.281080061367998346e-01,4.282354390564573898e-01,4.280136826766303138e-01,4.276606434399958245e-01
8.283438997063967690e-01,6.735050596599052586e-01,5.679545891687878267e-01,5.062488914102160065e-01,4.718247930445299554e-01,4.554685564645472029e-01,4.492918871060810893e-01,4.467353013156388220e-01,4.453600886722144381e-01,4.441813349778506725e-01,4.436237657700404791e-01,4.437764424390247542e-01,4.434950383824655118e-01,4.429004226299753655e-01,4.420880180996694109e-01,4.418054914205441497e-01,4.420094345200451524e-01,4.420300159337562929e-01,4.416236265648423309e-01,4.415162290060224981e-01,4.415450429852180725e-01,4.417553476125934409e-01,4.423918746075498620e-01,4.428600082175971897e-01,4.426175217433280795e-01,4.413770238078309482e-01,4.395999122857568442e-01,4.375732043464952148e-01,4.361470994800760725e-01,4.361074334827419463e-01,4.372831935169295137e-01,4.391422564863260991e-01,4.405402957885937165e-01,4.409025286699093105e-01,4.405911880115884749e-01,4.403939806474838070e-01,4.406619132332502686e-01,4.407925116584353598e-01,4.405949300868086671e-01,4.402259614700966828e-01,4.400227667856397296e-01,4.399389443007071798e-01,4.395303096866610693e-01,4.389948187226501153e-01,4.381573422883688340e-01,4.371477303939582115e-01,4.365643408671286418e-01,4.366766031237346857e-01,4.369864469519674777e-01,4.371357557532535298e-01,4.373928363208814396e-01,4.373494282483271212e-01,4.370407070426604035e-01,4.368652037148328948e-01,4.370328486846979943e-01,4.377285004681336078e-01,4.388196896023446314e-01,4.396264810198202699e-01,4.400089211073249795e-01,4.401163186661447568e-01,4.399232275847823059e-01,4.395868150224861437e-01,4.388780659757797742e-01,4.381311477618273775e-01,4.377670438429017152e-01,4.377681664654677340e-01,4.381356382520916193e-01,4.384926322280989219e-01,4.390255037394557580e-01,4.395864408149641189e-01,4.398603607210829214e-01,4.400927435922574738e-01,4.404336466448179332e-01,4.409706344389169863e-01,4.412950723605085224e-01,4.412329539118531874e-01,4.408961671420349449e-01,4.404980103386054169e-01,4.402136126218700318e-01,4.399056398312473637e-01,4.392964299853984178e-01,4.387646810966076560e-01,4.386325858413345213e-01,4.383642790480459794e-01,4.380069108645166520e-01,4.377778958610402671e-01,4.378946486079106082e-01,4.382273190949865782e-01,4.388911632390504747e-01,4.395845697773539951e-01,4.402379361108013645e-01
7.788508907480938825e-01,6.081855770809737605e-01,4.959315275561376746e-01,4.210742662012573745e-01,3.752042131058498375e-01,3.493617814119758247e-01,3.362616159362014079e-01,3.311889202810983646e-01,3.305915443142440346e-01,3.314973452296240408e-01,3.320794578457834101e-01,3.311189193968766542e-01,3.287204680480175223e-01,3.253456885771189300e-01,3.208456317342956443e-01,3.164529446687748271e-01,3.132760624344729239e-01,3.120360467711171815e-01,3.119249927367504505e-01,3.115407773571877703e-01,3.107644517614960300e-01,3.098228609203485528e-01,3.094565405036696082e-01,3.091765369667828223e-01,3.087549526941393840e-01,3.082844204347844896e-01,3.086702147816604569e-01,3.095418047385862237e-01,3.099628626887919181e-01,3.100518111807729071e-01,3.103665519985516208e-01,3.108834006324291410e-01,3.113913017848647380e-01,3.123544718459602132e-01,3.133197471968067749e-01,3.140481774506626023e-01,3.146576588335853186e-01,3.151766127572138698e-01,3.150876642652328807e-01,3.147034488856702006e-01,3.142055478595520146e-01,3.134992231480819291e-01,3.128960576344123057e-01,3.129065840831674605e-01,3.132807993364127297e-01,3.135934348644404679e-01,3.137055415436827421e-01,3.135108022417126272e-01,3.131723769142347735e-01,3.132860625607903349e-01,3.135302761719095943e-01,3.134497488389327846e-01,3.130676387491211354e-01,3.129381634294328696e-01,3.130523753984261748e-01,3.132018509707492071e-01,3.132055352278134697e-01,3.130239539867872844e-01,3.127134237485105772e-01,3.123865775146634216e-01,3.122634180642282486e-01,3.120523627666876298e-01,3.116660420973739187e-01,3.110455079432583037e-01,3.108634003797943746e-01,3.115555143854449316e-01,3.126613178271726579e-01,3.134644858671900014e-01,3.138271220268046280e-01,3.138187008678005041e-01,3.137497526284543370e-01,3.135439605552913234e-01,3.137481736611410499e-01,3.143029175105370721e-01,3.144766039149968773e-01,3.142013372800499527e-01,3.136813307115459137e-01,3.134523804511215594e-01,3.135134338539014021e-01,3.136955414173653311e-01,3.136023823458823356e-01,3.133334315801884484e-01,3.131144814460815051e-01,3.129376371069951257e-01,3.129471109108747373e-01,3.131350080211540154e-01,3.135992244112558169e-01,3.134650121896277453e-01,3.126555282803573088e-01,3.118244651511388188e-01,3.113328799942736702e-01
8.351722416642068936e-01,6.889093337311531506e-01,5.922487067588915188e-01,5.361560982695900979e-01,5.032622538800792800e-01,4.857409686748857536e-01,4.766903281693886107e-01,4.714753505342974549e-01,4.687220616661224581e-01,4.678689800512061958e-01,4.676980788929591681e-01,4.678518899353814597e-01,4.681762460919711155e-01,4.678572305965766898e-01,4.667278587758277864e-01,4.655454363872064127e-01,4.651310010784574511e-01,4.653339462038757479e-01,4.654639022929594194e-01,4.653570890690550410e-01,4.643210007971826370e-01,4.627522705821070503e-01,4.618183669611031772e-01,4.616723888884338711e-01,4.612725513869518346e-01,4.609588765527526388e-01,4.612586656678442920e-01,4.617788460682585305e-01,4.618593120302665334e-01,4.619785867969597448e-01,4.621979099500433952e-01,4.624720638913979442e-01,4.623097077910632846e-01,4.618788944546489694e-01,4.613312986600992538e-01,4.610995139642267704e-01,4.614697998070952378e-01,4.620526439655334161e-01,4.626846222069676551e-01,4.632628377923699858e-01,4.633166004484018385e-01,4.627771936676847719e-01,4.618475625756370273e-01,4.610019578863940870e-01,4.605291313485774252e-01,4.606053247816291885e-01,4.609951930488801475e-01,4.612305381855494324e-01,4.611767755295175797e-01,4.612444239046570305e-01,4.615150174052147780e-01,4.617485823214856344e-01,4.616812899904259027e-01,4.614626789255016348e-01,4.613622744950315324e-01,4.615146613611350590e-01,4.618336768565294848e-01,4.622075231401947537e-01,4.624895100513022883e-01,4.627985563124656365e-01,4.630655893722265826e-01,4.629990091293261778e-01,4.626671760470632555e-01,4.624717078473182252e-01,4.625251144592704144e-01,4.626329958154138389e-01,4.624920023598600993e-01,4.620465912161788591e-01,4.616410570094219290e-01,4.613334349245773458e-01,4.612511887421709700e-01,4.613088678830793432e-01,4.614053558286729251e-01,4.613797206549358765e-01,4.610268809719717531e-01,4.606857907436371358e-01,4.602193729992547500e-01,4.598743662860436121e-01,4.598401860543941955e-01,4.600520322818045238e-01,4.603849334963064921e-01,4.609218479684658032e-01,4.615207141104896715e-01,4.621024901366888038e-01,4.624610265249278207e-01,4.625162133572783829e-01,4.624795408170712663e-01,4.626130573469516838e-01,4.627522705821070503e-01,4.625831496442585067e-01,4.621918572006887826e-01
8.181793488437941742e-01,6.613302900114041982e-01,5.575551248847128161e-01,4.929905782407695281e-01,4.527885205413941239e-01,4.301891389459466253e-01,4.183276737477678031e-01,4.122362283989511877e-01,4.090586019184286881e-01,4.072185335342277113e-01,4.059674022687454475e-01,4.048253334326555875e-01,4.041820708774093163e-01,4.041734281943253904e-01,4.042351616449248453e-01,4.037993234836926848e-01,4.035392198785003326e-01,4.037466442725144988e-01,4.041684895182774406e-01,4.044903265740692477e-01,4.045578218133912829e-01,4.043878490460741659e-01,4.042639705885379131e-01,4.042684977082485198e-01,4.044895034613945617e-01,4.044693372008654197e-01,4.045269550880915554e-01,4.050265844816098304e-01,4.053344286219324188e-01,4.050360502773683868e-01,4.042137607153836742e-01,4.034667859631302922e-01,4.033285030337875332e-01,4.032684158085373949e-01,4.033441421746060684e-01,4.035412776601869922e-01,4.036844992655777009e-01,4.036672138994098491e-01,4.035400429911750186e-01,4.034388001321919104e-01,4.031531800340851235e-01,4.027700210840311490e-01,4.022691570215009560e-01,4.016308331423025790e-01,4.016736350013848655e-01,4.022609258947543176e-01,4.025905825209554201e-01,4.024724658521418030e-01,4.020238694444524530e-01,4.015267093889581806e-01,4.010439538052704700e-01,4.008822121646998804e-01,4.005772489187386376e-01,3.999051774198792431e-01,3.995434193993664396e-01,3.996886987864438079e-01,3.996339617935789623e-01,3.996261422231697225e-01,3.999743188845506503e-01,4.006513290594579391e-01,4.012666057837658284e-01,4.016361833746878718e-01,4.019514355290824126e-01,4.020868375640638814e-01,4.018674780362671561e-01,4.013262814526786237e-01,4.008332369605576706e-01,4.003175568698835729e-01,3.999401597085522897e-01,3.997491975680312892e-01,3.994174831601435827e-01,3.990108654988618331e-01,3.985536264080885571e-01,3.983317975422678847e-01,3.982601867395724748e-01,3.983198624084853257e-01,3.984248092745043546e-01,3.984869542814411525e-01,3.983766571830367753e-01,3.979865017752482470e-01,3.974576518817796167e-01,3.973345965369180499e-01,3.975502520576787990e-01,3.980716939370755325e-01,3.984898351758024426e-01,3.986631003938182483e-01,3.987738090485599685e-01,3.991808382661790056e-01,3.995257224768613002e-01,3.996286115611936696e-01,3.995290149275599334e-01
8.470937412881932582e-01,7.006604486224479178e-01,6.014545157509465501e-01,5.425023756066414959e-01,5.077282156121570855e-01,4.865639585250555177e-01,4.729915257539740736e-01,4.640979889028444272e-01,4.581357408145708132e-01,4.543714909217353992e-01,4.510179137227629531e-01,4.476886921123864327e-01,4.453779088066810998e-01,4.442268262195030459e-01,4.430727460214209379e-01,4.412359599399278687e-01,4.396824480888731901e-01,4.388581050902430891e-01,4.387812913108252721e-01,4.384699144781609159e-01,4.379074877322773895e-01,4.373589249368253773e-01,4.377017766839828572e-01,4.386306613628937479e-01,4.394291499674758961e-01,4.400091876774210875e-01,4.405708650205785726e-01,4.413772223537840156e-01,4.418875656102086436e-01,4.422693862991196045e-01,4.425166891987086237e-01,4.425624027649963099e-01,4.423244673994826126e-01,4.417721575904004494e-01,4.411265471419278938e-01,4.408260366487908866e-01,4.406495523068114650e-01,4.401946648521128935e-01,4.399653476179484768e-01,4.400691398955032807e-01,4.401695598607909266e-01,4.398330780368046589e-01,4.391245177593458004e-01,4.387269596131883054e-01,4.387812913108252721e-01,4.390833006094143065e-01,4.393073720244964897e-01,4.392890116577087833e-01,4.391391311125033559e-01,4.388783389638458154e-01,4.385782031720718566e-01,4.384474323963800657e-01,4.386640097842020025e-01,4.390147302599827772e-01,4.394482597369896437e-01,4.397839921582498701e-01,4.397154218088183963e-01,4.392556632364005842e-01,4.384620457495376211e-01,4.376579366245102465e-01,4.370509204164281236e-01,4.367627750682706034e-01,4.366601068948048336e-01,4.367792619282431787e-01,4.370396793755376708e-01,4.370022092392363278e-01,4.366657274152500601e-01,4.363835772889007592e-01,4.364262932442842802e-01,4.365934100521883798e-01,4.367942499827637270e-01,4.370269395291952463e-01,4.374428580421403923e-01,4.380468766393184610e-01,4.383249050506746181e-01,4.383575040692567759e-01,4.383934754001060918e-01,4.384335684459485516e-01,4.382934301361814389e-01,4.382735709639417609e-01,4.383522582501745979e-01,4.384316949391335316e-01,4.386261649465376111e-01,4.386936111918800507e-01,4.386254155438115698e-01,4.387149691695718667e-01,4.387456946813389491e-01,4.388157638362225055e-01,4.390544486044622441e-01,4.393369734321745379e-01,4.393643266316745732e-01
